make,model,brand,price_eur,mileage_km,registration_date,registration_year,registration_month,fuel_type,listing_country,page,price_outlier_iqr,mileage_outlier_iqr,logical_issue,age_years
audi,a5,audi,35500,66300.0,2021-03-01,2021.0,3.0,2,italy,144,False,False,False,4.0
audi,tt,audi,39990,34900.0,2020-09-01,2020.0,9.0,petrol,italy,144,False,False,False,5.0
audi,e-tron,audi,37950,42400.0,2022-06-01,2022.0,6.0,electric,germany,144,False,False,False,3.0
audi,q3,audi,31945,54991.0,2019-06-01,2019.0,6.0,petrol,netherlands,144,False,False,False,6.0
audi,a3,audi,22410,29600.0,2021-12-01,2021.0,12.0,2,germany,144,False,False,False,4.0
audi,q2,audi,30990,12500.0,2025-03-01,2025.0,3.0,diesel,belgium,144,False,False,False,0.0
audi,q5,audi,30000,107000.0,2020-11-01,2020.0,11.0,3,italy,144,False,False,False,5.0
audi,sq5,audi,43350,51000.0,2020-04-01,2020.0,4.0,diesel,germany,144,False,False,False,5.0
audi,a4,audi,25000,136000.0,2021-08-01,2021.0,8.0,3,italy,144,False,False,False,4.0
audi,q5,audi,45990,40947.0,2023-07-01,2023.0,7.0,diesel,germany,144,False,False,False,2.0
audi,q5,audi,65900,2400.0,2025-07-01,2025.0,7.0,3,italy,144,False,False,False,0.0
audi,a3,audi,17590,92190.0,2016-03-01,2016.0,3.0,petrol,germany,144,False,False,False,9.0
audi,s3,audi,35330,32902.0,2022-09-01,2022.0,9.0,petrol,germany,144,False,False,False,3.0
audi,s3,audi,35330,32902.0,2022-09-01,2022.0,9.0,petrol,germany,145,False,False,False,3.0
audi,a6,audi,32450,88397.0,2020-07-01,2020.0,7.0,2,netherlands,145,False,False,False,5.0
audi,a3,audi,26850,14780.0,2023-05-01,2023.0,5.0,petrol,germany,145,False,False,False,2.0
audi,q3,audi,44470,12000.0,2025-01-01,2025.0,1.0,diesel,italy,145,False,False,False,0.0
audi,a1,audi,25000,106086.0,2021-04-01,2021.0,4.0,petrol,netherlands,145,False,False,False,4.0
audi,a3,audi,22800,61700.0,2022-10-01,2022.0,10.0,petrol,italy,145,False,False,False,3.0
audi,a3,audi,13250,147309.0,2015-06-01,2015.0,6.0,2,netherlands,145,False,False,False,10.0
audi,q3,audi,29800,43115.0,2022-08-01,2022.0,8.0,diesel,italy,145,False,False,False,3.0
audi,a4,audi,26450,61685.0,2022-06-01,2022.0,6.0,diesel,germany,145,False,False,False,3.0
audi,q2,audi,18990,98897.0,2017-12-01,2017.0,12.0,petrol,germany,145,False,False,False,8.0
audi,a5,audi,44880,46600.0,2022-11-01,2022.0,11.0,diesel,germany,145,False,False,False,3.0
audi,s3,audi,24950,158474.0,2016-09-01,2016.0,9.0,petrol,netherlands,145,False,False,False,9.0
audi,q3,audi,75347,,,,,2,italy,145,True,False,False,
audi,e-tron,audi,54980,34987.0,2022-11-01,2022.0,11.0,electric,netherlands,145,False,False,False,3.0
audi,q7,audi,65490,27293.0,2025-01-01,2025.0,1.0,diesel,germany,145,False,False,False,0.0
audi,q3,audi,40975,13516.0,2023-11-01,2023.0,11.0,petrol,germany,145,False,False,False,2.0
audi,q5,audi,43612,48300.0,2023-07-01,2023.0,7.0,diesel,germany,145,False,False,False,2.0
audi,a6,audi,30990,62150.0,2022-01-01,2022.0,1.0,petrol,germany,146,False,False,False,3.0
audi,a4,audi,19790,159500.0,2021-03-01,2021.0,3.0,3,italy,146,False,False,False,4.0
audi,a6,audi,42783,88054.0,2022-06-01,2022.0,6.0,diesel,germany,146,False,False,False,3.0
audi,q2,audi,26950,31591.0,2023-04-01,2023.0,4.0,diesel,a,146,False,False,False,2.0
audi,a3,audi,26990,72600.0,2019-12-01,2019.0,12.0,diesel,a,146,False,False,False,6.0
audi,q5,audi,43910,29407.0,2022-11-01,2022.0,11.0,2,germany,146,False,False,False,3.0
audi,a6,audi,57300,16.0,2025-02-01,2025.0,2.0,3,italy,146,False,False,False,0.0
audi,q3,audi,39990,19653.0,2024-11-01,2024.0,11.0,petrol,l,146,False,False,False,1.0
audi,rs4,audi,59880,54440.0,2023-06-01,2023.0,6.0,petrol,germany,146,False,False,False,2.0
audi,q3,audi,36690,15577.0,2024-10-01,2024.0,10.0,petrol,germany,146,False,False,False,1.0
audi,rs3,audi,60590,25576.0,2024-01-01,2024.0,1.0,petrol,a,146,False,False,False,1.0
audi,a3,audi,15950,143038.0,2013-11-01,2013.0,11.0,petrol,netherlands,146,False,False,False,12.0
audi,sq5,audi,48180,79998.0,2022-07-01,2022.0,7.0,diesel,germany,146,False,False,False,3.0
audi,a1,audi,13750,150661.0,2017-07-01,2017.0,7.0,petrol,netherlands,146,False,False,False,8.0
audi,q5,audi,30880,83100.0,2021-07-01,2021.0,7.0,diesel,germany,146,False,False,False,4.0
audi,a1,audi,29900,1.0,2025-09-01,2025.0,9.0,petrol,italy,146,False,False,False,0.0
audi,a1,audi,15000,87000.0,2019-07-01,2019.0,7.0,petrol,italy,146,False,False,False,6.0
audi,q3,audi,53900,5500.0,2025-07-01,2025.0,7.0,diesel,italy,146,False,False,False,0.0
audi,s3,audi,36990,35000.0,2022-10-01,2022.0,10.0,petrol,belgium,147,False,False,False,3.0
audi,a1,audi,15000,87000.0,2019-07-01,2019.0,7.0,petrol,italy,147,False,False,False,6.0
audi,q3,audi,53900,5500.0,2025-07-01,2025.0,7.0,diesel,italy,147,False,False,False,0.0
audi,q8,audi,49990,43340.0,2023-04-01,2023.0,4.0,electric,a,147,False,False,False,2.0
audi,rs3,audi,38950,103960.0,2017-08-01,2017.0,8.0,petrol,germany,147,False,False,False,8.0
audi,q3,audi,38730,7800.0,2025-07-01,2025.0,7.0,petrol,germany,147,False,False,False,0.0
audi,a3,audi,36900,100.0,2025-09-01,2025.0,9.0,diesel,italy,147,False,False,False,0.0
audi,a6,audi,3490,131418.0,1998-11-01,1998.0,11.0,petrol,germany,147,False,False,False,27.0
audi,q5,audi,36905,65681.0,2021-11-01,2021.0,11.0,diesel,germany,147,False,False,False,4.0
audi,a6,audi,49950,16280.0,2023-12-01,2023.0,12.0,2,netherlands,147,False,False,False,2.0
audi,a6,audi,33999,70000.0,2021-02-01,2021.0,2.0,diesel,belgium,147,False,False,False,4.0
audi,q4 e-tron,audi,26950,39950.0,2022-06-01,2022.0,6.0,electric,germany,147,False,False,False,3.0
audi,a3,audi,28988,27800.0,2024-07-01,2024.0,7.0,petrol,germany,147,False,False,False,1.0
audi,q7,audi,58995,93343.0,2020-12-01,2020.0,12.0,2,netherlands,147,False,False,False,5.0
audi,q3,audi,38500,63621.0,2022-02-01,2022.0,2.0,diesel,italy,147,False,False,False,3.0
audi,q2,audi,28790,23377.0,2023-11-01,2023.0,11.0,petrol,germany,147,False,False,False,2.0
audi,q3,audi,26990,70550.0,2021-06-01,2021.0,6.0,petrol,belgium,147,False,False,False,4.0
audi,a6,audi,35970,61181.0,2022-02-01,2022.0,2.0,petrol,germany,147,False,False,False,3.0
audi,e-tron,audi,43900,58877.0,2021-03-01,2021.0,3.0,electric,netherlands,147,False,False,False,4.0
audi,q5,audi,24990,145000.0,2017-07-01,2017.0,7.0,diesel,a,147,False,False,False,8.0
audi,a4,audi,28900,70345.0,2023-06-01,2023.0,6.0,3,italy,148,False,False,False,2.0
audi,a3,audi,53400,15.0,2025-11-01,2025.0,11.0,2,netherlands,148,False,False,False,0.0
audi,q3,audi,29990,75800.0,2020-06-01,2020.0,6.0,diesel,belgium,148,False,False,False,5.0
audi,rs3,audi,36790,65450.0,2019-08-01,2019.0,8.0,petrol,germany,148,False,False,False,6.0
audi,a3,audi,29500,22460.0,2023-05-01,2023.0,5.0,diesel,italy,148,False,False,False,2.0
audi,a4,audi,32950,51000.0,2022-11-01,2022.0,11.0,diesel,germany,148,False,False,False,3.0
audi,a6,audi,42990,38000.0,2021-07-01,2021.0,7.0,2,germany,148,False,False,False,4.0
audi,a5,audi,44850,16500.0,2025-02-01,2025.0,2.0,petrol,a,148,False,False,False,0.0
audi,sq2,audi,33900,85718.0,2022-07-01,2022.0,7.0,petrol,italy,148,False,False,False,3.0
audi,rs5,audi,59970,34608.0,2021-04-01,2021.0,4.0,petrol,germany,148,False,False,False,4.0
audi,rs3,audi,49900,67900.0,2023-01-01,2023.0,1.0,petrol,l,148,False,False,False,2.0
audi,q2,audi,32990,20878.0,2024-11-01,2024.0,11.0,petrol,l,148,False,False,False,1.0
audi,a6,audi,46990,40021.0,2024-07-01,2024.0,7.0,petrol,belgium,148,False,False,False,1.0
audi,q4 e-tron,audi,26490,114400.0,2021-06-01,2021.0,6.0,electric,a,148,False,False,False,4.0
audi,q3,audi,30990,65690.0,2022-11-01,2022.0,11.0,2,germany,148,False,False,False,3.0
audi,a3,audi,22900,112559.0,2022-08-01,2022.0,8.0,diesel,italy,148,False,False,False,3.0
audi,q7,audi,65390,28321.0,2024-12-01,2024.0,12.0,diesel,germany,148,False,False,False,1.0
audi,a6,audi,35900,74000.0,2023-01-01,2023.0,1.0,diesel,germany,148,False,False,False,2.0
audi,q4 e-tron,audi,38940,9850.0,2024-01-01,2024.0,1.0,electric,germany,149,False,False,False,1.0
audi,q3,audi,37450,58700.0,2023-07-01,2023.0,7.0,diesel,belgium,149,False,False,False,2.0
audi,a1,audi,8900,123011.0,2013-02-01,2013.0,2.0,diesel,italy,149,False,False,False,12.0
audi,a6,audi,33999,48000.0,2021-01-01,2021.0,1.0,diesel,belgium,149,False,False,False,4.0
audi,a6,audi,34375,62950.0,2018-07-01,2018.0,7.0,petrol,germany,149,False,False,False,7.0
audi,a7,audi,49990,166676.0,2018-10-01,2018.0,10.0,diesel,a,149,False,False,False,7.0
audi,rs5,audi,64840,27800.0,2024-01-01,2024.0,1.0,petrol,germany,149,False,False,False,1.0
audi,a3,audi,34830,2176.0,2025-06-01,2025.0,6.0,petrol,germany,149,False,False,False,0.0
audi,q3,audi,14900,128000.0,2016-10-01,2016.0,10.0,petrol,italy,149,False,False,False,9.0
audi,rs3,audi,37999,93800.0,2019-12-01,2019.0,12.0,petrol,germany,149,False,False,False,6.0
audi,tt rs,audi,62950,26503.0,2022-03-01,2022.0,3.0,petrol,germany,149,False,False,False,3.0
audi,a6,audi,28949,66648.0,2019-11-01,2019.0,11.0,petrol,netherlands,149,False,False,False,6.0
audi,a3,audi,26950,37537.0,2022-08-01,2022.0,8.0,diesel,italy,149,False,False,False,3.0
audi,q4 e-tron,audi,25450,119900.0,2022-08-01,2022.0,8.0,electric,germany,149,False,False,False,3.0
audi,q2,audi,31299,7600.0,2025-02-01,2025.0,2.0,petrol,germany,149,False,False,False,0.0
audi,q3,audi,28290,84511.0,2021-09-01,2021.0,9.0,2,a,149,False,False,False,4.0
audi,a4,audi,24450,85000.0,2021-08-01,2021.0,8.0,diesel,belgium,149,False,False,False,4.0
audi,a6,audi,48880,37559.0,2022-12-01,2022.0,12.0,2,germany,149,False,False,False,3.0
audi,q3,audi,14800,158447.0,2015-11-01,2015.0,11.0,diesel,germany,150,False,False,False,10.0
audi,a6,audi,38840,23100.0,2022-10-01,2022.0,10.0,2,germany,150,False,False,False,3.0
audi,q5,audi,23900,121000.0,2019-06-01,2019.0,6.0,diesel,italy,150,False,False,False,6.0
audi,a5,audi,36775,29831.0,2025-04-01,2025.0,4.0,petrol,germany,150,False,False,False,0.0
audi,q2,audi,33900,7164.0,2024-05-01,2024.0,5.0,petrol,italy,150,False,False,False,1.0
audi,a6,audi,47450,11185.0,2023-07-01,2023.0,7.0,petrol,germany,150,False,False,False,2.0
audi,a3,audi,26340,36143.0,2022-10-01,2022.0,10.0,2,germany,150,False,False,False,3.0
audi,sq5,audi,55950,35250.0,2023-04-01,2023.0,4.0,diesel,germany,150,False,False,False,2.0
audi,a3,audi,17499,100273.0,2018-07-01,2018.0,7.0,petrol,netherlands,150,False,False,False,7.0
audi,q5,audi,29190,97457.0,2021-11-01,2021.0,11.0,2,germany,150,False,False,False,4.0
audi,q4 e-tron,audi,21720,25594.0,2022-07-01,2022.0,7.0,electric,germany,150,False,False,False,3.0
audi,a6,audi,35990,33195.0,2022-09-01,2022.0,9.0,diesel,germany,150,False,False,False,3.0
audi,rs6,audi,49950,165266.0,2017-05-01,2017.0,5.0,petrol,netherlands,150,False,False,False,8.0
audi,q3,audi,38900,45612.0,2022-06-01,2022.0,6.0,diesel,a,150,False,False,False,3.0
audi,a4,audi,38389,18928.0,2024-06-01,2024.0,6.0,petrol,germany,150,False,False,False,1.0
audi,s3,audi,53900,15.0,2025-09-01,2025.0,9.0,petrol,italy,150,False,False,False,0.0
audi,a3,audi,9500,194000.0,2012-03-01,2012.0,3.0,diesel,spain,150,False,False,False,13.0
audi,a6,audi,62988,12765.0,2025-06-01,2025.0,6.0,petrol,germany,150,False,False,False,0.0
audi,q7,audi,54890,43914.0,2022-11-01,2022.0,11.0,2,germany,150,False,False,False,3.0
audi,a4,audi,27790,147000.0,2021-05-01,2021.0,5.0,diesel,a,151,False,False,False,4.0
audi,a6,audi,62988,12765.0,2025-06-01,2025.0,6.0,petrol,germany,151,False,False,False,0.0
audi,q7,audi,54890,43914.0,2022-11-01,2022.0,11.0,2,germany,151,False,False,False,3.0
audi,a4,audi,18190,93709.0,2019-03-01,2019.0,3.0,diesel,a,151,False,False,False,6.0
audi,q3,audi,30900,137000.0,2019-12-01,2019.0,12.0,diesel,italy,151,False,False,False,6.0
audi,a6,audi,29995,73774.0,2020-12-01,2020.0,12.0,2,germany,151,False,False,False,5.0
audi,q3,audi,39900,23000.0,2024-04-01,2024.0,4.0,diesel,germany,151,False,False,False,1.0
audi,a3,audi,16480,109388.0,2018-08-01,2018.0,8.0,2,germany,151,False,False,False,7.0
audi,a6 allroad,audi,34600,87000.0,2021-05-01,2021.0,5.0,3,italy,151,False,False,False,4.0
audi,a4,audi,23990,112000.0,2018-08-01,2018.0,8.0,petrol,germany,151,False,False,False,7.0
audi,a6,audi,41680,113191.0,2020-09-01,2020.0,9.0,diesel,germany,151,False,False,False,5.0
audi,a4,audi,19900,119582.0,2021-02-01,2021.0,2.0,3,italy,151,False,False,False,4.0
audi,a3,audi,33950,38871.0,2023-07-01,2023.0,7.0,diesel,italy,151,False,False,False,2.0
audi,a3,audi,19990,99000.0,2019-10-01,2019.0,10.0,diesel,a,151,False,False,False,6.0
audi,a4,audi,39500,9500.0,2023-01-01,2023.0,1.0,3,italy,151,False,False,False,2.0
audi,a3,audi,16990,146307.0,2021-06-01,2021.0,6.0,2,spain,151,False,False,False,4.0
audi,q3,audi,35590,46760.0,2022-06-01,2022.0,6.0,petrol,germany,151,False,False,False,3.0
audi,a3,audi,21490,73362.0,2021-04-01,2021.0,4.0,diesel,belgium,151,False,False,False,4.0
audi,a5,audi,9450,170000.0,2011-12-01,2011.0,12.0,petrol,germany,151,False,False,False,14.0
audi,rs5,audi,62990,57121.0,2021-06-01,2021.0,6.0,petrol,belgium,152,False,False,False,4.0
audi,q8,audi,68995,89000.0,2021-07-01,2021.0,7.0,2,netherlands,152,True,False,False,4.0
audi,q3,audi,18449,177507.0,2018-04-01,2018.0,4.0,petrol,netherlands,152,False,False,False,7.0
audi,rs4,audi,75900,72200.0,2001-07-01,2001.0,7.0,petrol,belgium,152,True,False,False,24.0
audi,q3,audi,38899,25250.0,2022-09-01,2022.0,9.0,petrol,germany,152,False,False,False,3.0
audi,q3,audi,39950,49000.0,2022-08-01,2022.0,8.0,2,belgium,152,False,False,False,3.0
audi,a3,audi,29950,46758.0,2023-01-01,2023.0,1.0,petrol,netherlands,152,False,False,False,2.0
audi,rs5,audi,63900,49000.0,2022-07-01,2022.0,7.0,petrol,germany,152,False,False,False,3.0
audi,q5,audi,29950,137711.0,2017-01-01,2017.0,1.0,diesel,a,152,False,False,False,8.0
audi,a5,audi,54990,3000.0,2025-06-01,2025.0,6.0,diesel,germany,152,False,False,False,0.0
audi,e-tron,audi,35190,25781.0,2023-02-01,2023.0,2.0,electric,a,152,False,False,False,2.0
audi,e-tron gt,audi,49499,40940.0,2022-01-01,2022.0,1.0,electric,germany,152,False,False,False,3.0
audi,a1,audi,24990,7977.0,2025-01-01,2025.0,1.0,petrol,belgium,152,False,False,False,0.0
audi,a4,audi,33250,36100.0,2023-01-01,2023.0,1.0,diesel,germany,152,False,False,False,2.0
audi,q4 e-tron,audi,46480,9200.0,2025-02-01,2025.0,2.0,electric,germany,152,False,False,False,0.0
audi,a6,audi,27149,106493.0,2019-04-01,2019.0,4.0,petrol,netherlands,152,False,False,False,6.0
audi,a3,audi,35900,15169.0,2024-12-01,2024.0,12.0,petrol,italy,152,False,False,False,1.0
audi,a4,audi,29900,58676.0,2023-03-01,2023.0,3.0,3,italy,152,False,False,False,2.0
audi,q2,audi,35500,4597.0,2025-02-01,2025.0,2.0,petrol,germany,153,False,False,False,0.0
audi,tt,audi,33880,43787.0,2022-10-01,2022.0,10.0,petrol,germany,153,False,False,False,3.0
audi,q5,audi,34880,82300.0,2021-01-01,2021.0,1.0,2,a,153,False,False,False,4.0
audi,q3,audi,25480,70000.0,2022-10-01,2022.0,10.0,2,germany,153,False,False,False,3.0
audi,tt,audi,23990,95750.0,2016-12-01,2016.0,12.0,petrol,germany,153,False,False,False,9.0
audi,sq8,audi,63890,74011.0,2022-01-01,2022.0,1.0,petrol,germany,153,False,False,False,3.0
audi,a3,audi,11950,202335.0,2016-11-01,2016.0,11.0,2,netherlands,153,False,False,False,9.0
audi,a6,audi,41888,24500.0,2023-08-01,2023.0,8.0,petrol,germany,153,False,False,False,2.0
audi,q4 e-tron,audi,41987,13700.0,2022-09-01,2022.0,9.0,electric,a,153,False,False,False,3.0
audi,a7,audi,45999,75422.0,2019-02-01,2019.0,2.0,petrol,netherlands,153,False,False,False,6.0
audi,q5,audi,37870,76095.0,2021-01-01,2021.0,1.0,2,germany,153,False,False,False,4.0
audi,a4,audi,18770,160931.0,2021-04-01,2021.0,4.0,diesel,germany,153,False,False,False,4.0
audi,q5,audi,31490,84554.0,2022-01-01,2022.0,1.0,3,italy,153,False,False,False,3.0
audi,q3,audi,31985,78315.0,2022-10-01,2022.0,10.0,petrol,belgium,153,False,False,False,3.0
audi,q3,audi,36500,73900.0,2021-04-01,2021.0,4.0,petrol,italy,153,False,False,False,4.0
audi,a1,audi,24950,21761.0,2023-10-01,2023.0,10.0,petrol,netherlands,153,False,False,False,2.0
audi,q5,audi,44888,61200.0,2022-09-01,2022.0,9.0,2,germany,153,False,False,False,3.0
audi,q3,audi,10900,219000.0,2014-08-01,2014.0,8.0,diesel,italy,154,False,True,False,11.0
audi,e-tron,audi,39990,57022.0,2023-04-01,2023.0,4.0,electric,belgium,154,False,False,False,2.0
audi,a6,audi,35880,137000.0,2022-07-01,2022.0,7.0,diesel,a,154,False,False,False,3.0
audi,s6,audi,57830,38200.0,2022-12-01,2022.0,12.0,diesel,germany,154,False,False,False,3.0
audi,q6 e-tron,audi,52760,8700.0,2025-05-01,2025.0,5.0,electric,germany,154,False,False,False,0.0
audi,q5,audi,51990,16999.0,2024-02-01,2024.0,2.0,2,belgium,154,False,False,False,1.0
audi,q5,audi,37980,85425.0,2023-04-01,2023.0,4.0,diesel,germany,154,False,False,False,2.0
audi,q3,audi,34480,6410.0,2024-10-01,2024.0,10.0,petrol,germany,154,False,False,False,1.0
audi,rs3,audi,59990,19300.0,2017-09-01,2017.0,9.0,petrol,germany,154,False,False,False,8.0
audi,a4,audi,19900,135000.0,2019-07-01,2019.0,7.0,diesel,italy,154,False,False,False,6.0
audi,q5,audi,28500,125000.0,2019-11-01,2019.0,11.0,diesel,italy,154,False,False,False,6.0
audi,a5,audi,32849,59466.0,2021-03-01,2021.0,3.0,petrol,germany,154,False,False,False,4.0
audi,sq8,audi,63295,65250.0,2021-04-01,2021.0,4.0,petrol,germany,154,False,False,False,4.0
audi,q4 e-tron,audi,47890,10107.0,2025-03-01,2025.0,3.0,electric,germany,154,False,False,False,0.0
audi,a4,audi,26950,73700.0,2021-04-01,2021.0,4.0,petrol,a,154,False,False,False,4.0
audi,a6,audi,31380,89000.0,2022-08-01,2022.0,8.0,diesel,germany,154,False,False,False,3.0
audi,q2,audi,25450,50000.0,2024-01-01,2024.0,1.0,petrol,germany,154,False,False,False,1.0
audi,a3,audi,24479,70448.0,2023-02-01,2023.0,2.0,diesel,italy,154,False,False,False,2.0
audi,a6,audi,18990,184000.0,2016-06-01,2016.0,6.0,diesel,germany,155,False,False,False,9.0
audi,rs3,audi,29999,130000.0,2018-05-01,2018.0,5.0,petrol,italy,155,False,False,False,7.0
audi,q7,audi,45890,44700.0,2021-02-01,2021.0,2.0,2,germany,155,False,False,False,4.0
audi,q5,audi,43880,46050.0,2021-11-01,2021.0,11.0,2,germany,155,False,False,False,4.0
audi,q5,audi,42800,37129.0,2021-12-01,2021.0,12.0,2,italy,155,False,False,False,4.0
audi,a4,audi,13499,145023.0,2015-06-01,2015.0,6.0,diesel,italy,155,False,False,False,10.0
audi,a5,audi,28000,97000.0,2020-02-01,2020.0,2.0,diesel,italy,155,False,False,False,5.0
audi,a5,audi,34790,25980.0,2019-08-01,2019.0,8.0,diesel,a,155,False,False,False,6.0
audi,a5,audi,33749,44750.0,2022-03-01,2022.0,3.0,petrol,germany,155,False,False,False,3.0
audi,q5,audi,24900,80000.0,2017-05-01,2017.0,5.0,diesel,italy,155,False,False,False,8.0
audi,e-tron gt,audi,46950,125519.0,2021-04-01,2021.0,4.0,electric,netherlands,155,False,False,False,4.0
audi,a3,audi,24400,89000.0,2021-07-01,2021.0,7.0,diesel,italy,155,False,False,False,4.0
audi,sq5,audi,36890,107000.0,2018-08-01,2018.0,8.0,petrol,germany,155,False,False,False,7.0
audi,a5,audi,24990,137900.0,2022-10-01,2022.0,10.0,diesel,germany,155,False,False,False,3.0
audi,a4,audi,33489,15067.0,2023-08-01,2023.0,8.0,petrol,germany,155,False,False,False,2.0
audi,q5,audi,32812,53350.0,2022-06-01,2022.0,6.0,petrol,germany,155,False,False,False,3.0
audi,rs e-tron gt,audi,75950,32953.0,2022-03-01,2022.0,3.0,electric,netherlands,155,True,False,False,3.0
audi,q7,audi,38950,139307.0,2015-12-01,2015.0,12.0,petrol,netherlands,155,False,False,False,10.0
audi,sq7,audi,35990,126000.0,2016-09-01,2016.0,9.0,diesel,germany,156,False,False,False,9.0
audi,q7,audi,38950,139307.0,2015-12-01,2015.0,12.0,petrol,netherlands,156,False,False,False,10.0
audi,tt,audi,45000,21000.0,2021-07-01,2021.0,7.0,petrol,italy,156,False,False,False,4.0
audi,q5,audi,18500,200000.0,2018-12-01,2018.0,12.0,diesel,italy,156,False,False,False,7.0
audi,q2,audi,27477,33000.0,2024-01-01,2024.0,1.0,petrol,germany,156,False,False,False,1.0
audi,q3,audi,39800,18221.0,2024-07-01,2024.0,7.0,diesel,italy,156,False,False,False,1.0
audi,q3,audi,29950,42292.0,2020-01-01,2020.0,1.0,2,netherlands,156,False,False,False,5.0
audi,a1,audi,9800,77526.0,2015-01-01,2015.0,1.0,petrol,italy,156,False,False,False,10.0
audi,q5,audi,47990,13420.0,2024-08-01,2024.0,8.0,petrol,germany,156,False,False,False,1.0
audi,a3,audi,33178,19000.0,2024-09-01,2024.0,9.0,diesel,germany,156,False,False,False,1.0
audi,a3,audi,25900,49795.0,2022-03-01,2022.0,3.0,petrol,italy,156,False,False,False,3.0
audi,q2,audi,17749,87748.0,2017-08-01,2017.0,8.0,diesel,belgium,156,False,False,False,8.0
audi,e-tron,audi,33880,42200.0,2021-12-01,2021.0,12.0,electric,a,156,False,False,False,4.0
audi,e-tron,audi,43880,11300.0,2023-01-01,2023.0,1.0,electric,a,156,False,False,False,2.0
audi,tt,audi,12500,130000.0,2000-11-01,2000.0,11.0,petrol,italy,156,False,False,False,25.0
audi,q3,audi,34975,16836.0,2019-12-01,2019.0,12.0,petrol,germany,156,False,False,False,6.0
audi,a5,audi,56800,100.0,2025-09-01,2025.0,9.0,3,italy,156,False,False,False,0.0
audi,a6,audi,30890,116520.0,2019-06-01,2019.0,6.0,diesel,germany,156,False,False,False,6.0
audi,q6 e-tron,audi,58990,8520.0,2024-09-01,2024.0,9.0,electric,germany,156,False,False,False,1.0
audi,q5,audi,13950,204000.0,2012-04-01,2012.0,4.0,diesel,germany,157,False,False,False,13.0
audi,a8,audi,46890,66300.0,2020-03-01,2020.0,3.0,diesel,germany,157,False,False,False,5.0
audi,q5,audi,44795,118577.0,2022-08-01,2022.0,8.0,petrol,netherlands,157,False,False,False,3.0
audi,q8 e-tron,audi,65999,5419.0,2024-01-01,2024.0,1.0,electric,germany,157,False,False,False,1.0
