make,model,brand,price_eur,price_label,mileage_km,power_hp,registration_date,registration_year,registration_month,fuel_type,listing_country,page,price_outlier_iqr,mileage_outlier_iqr,power_outlier_iqr,logical_issue,age_years
audi,a3,audi,25970,good-price,61798.0,150.0,2022-11-01,2022.0,11.0,diesel,unknown,93,False,False,False,False,3.0
audi,a3,audi,26890,good-price,54650.0,150.0,2023-01-01,2023.0,1.0,petrol,unknown,93,False,False,False,False,2.0
audi,a3,audi,22950,top-price,9806.0,110.0,2023-11-01,2023.0,11.0,petrol,unknown,93,False,False,False,False,2.0
audi,a3,audi,16980,good-price,98460.0,150.0,2018-01-01,2018.0,1.0,petrol,germany,94,False,False,False,False,7.0
audi,a3,audi,24980,fair-price,146200.0,150.0,2022-03-01,2022.0,3.0,diesel,germany,94,False,False,False,False,3.0
audi,a3,audi,20930,top-price,11271.0,110.0,2021-11-01,2021.0,11.0,petrol,germany,94,False,False,False,False,4.0
audi,a3,audi,42880,somewhat-expensive,4500.0,150.0,2025-12-01,2025.0,12.0,petrol,germany,94,False,False,False,False,0.0
audi,a3,audi,13750,fair-price,111461.0,116.0,2018-02-01,2018.0,2.0,petrol,germany,94,False,False,False,False,7.0
audi,a3,audi,25949,top-price,38611.0,190.0,2022-03-01,2022.0,3.0,petrol,germany,94,False,False,False,False,3.0
audi,a3,audi,16890,good-price,62690.0,116.0,2019-04-01,2019.0,4.0,petrol,germany,94,False,False,False,False,6.0
audi,a3,audi,18649,top-price,114000.0,150.0,2019-11-01,2019.0,11.0,petrol,germany,94,False,False,False,False,6.0
audi,a3,audi,28900,top-price,1.0,116.0,2025-12-01,2025.0,12.0,petrol,germany,94,False,False,False,False,0.0
audi,a3,audi,26880,fair-price,41450.0,150.0,2021-12-01,2021.0,12.0,petrol,germany,94,False,False,False,False,4.0
audi,a3,audi,24500,top-price,29932.0,150.0,2022-05-01,2022.0,5.0,petrol,germany,94,False,False,False,False,3.0
audi,a3,audi,39450,fair-price,8150.0,150.0,2024-09-01,2024.0,9.0,diesel,germany,94,False,False,False,False,1.0
audi,a3,audi,25780,fair-price,26771.0,150.0,2022-10-01,2022.0,10.0,petrol,germany,94,False,False,False,False,3.0
audi,a3,audi,14990,somewhat-expensive,142705.0,125.0,2016-07-01,2016.0,7.0,petrol,germany,94,False,False,False,False,9.0
audi,a3,audi,16500,fair-price,97500.0,116.0,2018-06-01,2018.0,6.0,diesel,germany,94,False,False,False,False,7.0
audi,a3,audi,25930,somewhat-expensive,42771.0,150.0,2023-11-01,2023.0,11.0,petrol,germany,94,False,False,False,False,2.0
audi,a3,audi,28800,unknown,70000.0,190.0,2016-10-01,2016.0,10.0,petrol,germany,94,False,False,False,False,9.0
audi,a3,audi,22940,top-price,95181.0,150.0,2022-10-01,2022.0,10.0,diesel,germany,95,False,False,False,False,3.0
audi,a3,audi,8750,fair-price,80084.0,90.0,2009-10-01,2009.0,10.0,diesel,germany,95,False,False,False,False,16.0
audi,a3,audi,7270,fair-price,144994.0,125.0,2009-02-01,2009.0,2.0,petrol,germany,95,False,False,False,False,16.0
audi,a3,audi,19000,top-price,64900.0,150.0,2020-09-01,2020.0,9.0,2,germany,95,False,False,False,False,5.0
audi,a3,audi,11450,fair-price,164793.0,125.0,2016-04-01,2016.0,4.0,petrol,germany,95,False,False,False,False,9.0
audi,a3,audi,22980,fair-price,61300.0,110.0,2021-06-01,2021.0,6.0,petrol,germany,95,False,False,False,False,4.0
audi,a3,audi,16780,good-price,143000.0,184.0,2014-12-01,2014.0,12.0,diesel,germany,95,False,False,False,False,11.0
audi,a3,audi,39840,fair-price,9990.0,150.0,2025-01-01,2025.0,1.0,diesel,germany,95,False,False,False,False,0.0
audi,a3,audi,13500,good-price,158000.0,110.0,2016-04-01,2016.0,4.0,diesel,germany,95,False,False,False,False,9.0
audi,a3,audi,21449,top-price,88000.0,150.0,2022-02-01,2022.0,2.0,petrol,germany,95,False,False,False,False,3.0
audi,a3,audi,19020,fair-price,101554.0,179.0,2016-07-01,2016.0,7.0,petrol,germany,95,False,False,False,False,9.0
audi,a3,audi,24449,top-price,88000.0,150.0,2023-07-01,2023.0,7.0,diesel,germany,95,False,False,False,False,2.0
audi,a3,audi,37820,unknown,9900.0,150.0,2025-11-01,2025.0,11.0,petrol,germany,95,False,False,False,False,0.0
audi,a3,audi,15390,somewhat-expensive,119980.0,150.0,2014-09-01,2014.0,9.0,petrol,germany,95,False,False,False,False,11.0
audi,a3,audi,11600,fair-price,146000.0,125.0,2014-06-01,2014.0,6.0,petrol,germany,95,False,False,False,False,11.0
audi,a3,audi,25490,somewhat-expensive,80200.0,150.0,2020-11-01,2020.0,11.0,petrol,germany,95,False,False,False,False,5.0
audi,a3,audi,2600,good-price,210605.0,101.0,2002-11-01,2002.0,11.0,diesel,germany,95,False,False,False,False,23.0
audi,a3,audi,26630,fair-price,47876.0,116.0,2022-10-01,2022.0,10.0,diesel,germany,95,False,False,False,False,3.0
audi,a3,audi,16999,fair-price,116000.0,184.0,2013-09-01,2013.0,9.0,diesel,germany,95,False,False,False,False,12.0
audi,a3,audi,21434,fair-price,66980.0,150.0,2018-02-01,2018.0,2.0,diesel,germany,95,False,False,False,False,7.0
audi,a3,audi,17490,good-price,76400.0,150.0,2016-10-01,2016.0,10.0,petrol,germany,96,False,False,False,False,9.0
audi,a3,audi,36490,unknown,12.0,150.0,,,,petrol,germany,96,False,False,False,False,
audi,a3,audi,6400,fair-price,175000.0,125.0,2012-11-01,2012.0,11.0,petrol,germany,96,False,False,False,False,13.0
audi,a3,audi,24990,somewhat-expensive,97600.0,150.0,2020-11-01,2020.0,11.0,petrol,germany,96,False,False,False,False,5.0
audi,a3,audi,15999,top-price,146000.0,150.0,2019-09-01,2019.0,9.0,petrol,germany,96,False,False,False,False,6.0
audi,a3,audi,11500,fair-price,180700.0,150.0,2013-08-01,2013.0,8.0,diesel,germany,96,False,False,False,False,12.0
audi,a3,audi,10000,fair-price,244000.0,150.0,2013-10-01,2013.0,10.0,diesel,germany,96,False,False,False,False,12.0
audi,a3,audi,12800,fair-price,121908.0,150.0,2015-05-01,2015.0,5.0,petrol,germany,96,False,False,False,False,10.0
audi,a3,audi,2700,unknown,240000.0,150.0,2004-09-01,2004.0,9.0,petrol,germany,96,False,False,False,False,21.0
audi,a3,audi,16650,fair-price,117114.0,150.0,2016-07-01,2016.0,7.0,diesel,germany,96,False,False,False,False,9.0
audi,a3,audi,10990,fair-price,132900.0,122.0,2013-09-01,2013.0,9.0,petrol,germany,96,False,False,False,False,12.0
audi,a3,audi,27440,top-price,40626.0,150.0,2023-02-01,2023.0,2.0,diesel,germany,96,False,False,False,False,2.0
audi,a3,audi,13790,fair-price,66532.0,110.0,2016-01-01,2016.0,1.0,petrol,germany,96,False,False,False,False,9.0
audi,a3,audi,13890,good-price,147958.0,110.0,2016-09-01,2016.0,9.0,diesel,germany,96,False,False,False,False,9.0
audi,a3,audi,8490,good-price,124000.0,90.0,2010-09-01,2010.0,9.0,diesel,germany,96,False,False,False,False,15.0
audi,a3,audi,2499,toolow-price,198000.0,102.0,2001-07-01,2001.0,7.0,petrol,germany,96,False,False,False,False,24.0
audi,a3,audi,22849,top-price,8133.0,110.0,2023-11-01,2023.0,11.0,petrol,germany,96,False,False,False,False,2.0
audi,a3,audi,18812,unknown,37902.0,150.0,2017-07-01,2017.0,7.0,petrol,germany,97,False,False,False,False,8.0
audi,a3,audi,11300,good-price,141000.0,150.0,2014-11-01,2014.0,11.0,petrol,germany,97,False,False,False,False,11.0
audi,a3,audi,34450,top-price,17842.0,150.0,2024-07-01,2024.0,7.0,2,germany,97,False,False,False,False,1.0
audi,a3,audi,18980,fair-price,91000.0,184.0,2016-07-01,2016.0,7.0,diesel,germany,97,False,False,False,False,9.0
audi,a3,audi,29960,top-price,22715.0,190.0,2022-05-01,2022.0,5.0,petrol,germany,97,False,False,False,False,3.0
audi,a3,audi,35499,fair-price,65127.0,200.0,2023-08-01,2023.0,8.0,diesel,germany,97,False,False,False,False,2.0
audi,a3,audi,25400,good-price,57092.0,150.0,2022-08-01,2022.0,8.0,diesel,germany,97,False,False,False,False,3.0
audi,a3,audi,22690,good-price,101564.0,150.0,2020-11-01,2020.0,11.0,diesel,germany,97,False,False,False,False,5.0
audi,a3,audi,21900,fair-price,37000.0,110.0,2023-10-01,2023.0,10.0,petrol,germany,97,False,False,False,False,2.0
audi,a3,audi,4959,fair-price,202000.0,102.0,2009-06-01,2009.0,6.0,petrol,germany,97,False,False,False,False,16.0
audi,a3,audi,10890,top-price,115000.0,125.0,2013-03-01,2013.0,3.0,petrol,germany,97,False,False,False,False,12.0
audi,a3,audi,22990,somewhat-expensive,84788.0,150.0,2020-10-01,2020.0,10.0,petrol,germany,97,False,False,False,False,5.0
audi,a3,audi,22800,fair-price,81080.0,116.0,2022-11-01,2022.0,11.0,diesel,germany,97,False,False,False,False,3.0
audi,a3,audi,23999,fair-price,67200.0,150.0,2022-03-01,2022.0,3.0,diesel,germany,97,False,False,False,False,3.0
audi,a3,audi,17500,good-price,90500.0,150.0,2019-11-01,2019.0,11.0,petrol,germany,97,False,False,False,False,6.0
audi,a3,audi,19950,somewhat-expensive,134100.0,150.0,2018-08-01,2018.0,8.0,diesel,germany,98,False,False,False,False,7.0
audi,a3,audi,22499,top-price,30119.0,110.0,2023-02-01,2023.0,2.0,petrol,germany,98,False,False,False,False,2.0
audi,a3,audi,10500,unknown,160446.0,122.0,2013-09-01,2013.0,9.0,petrol,germany,98,False,False,False,False,12.0
audi,a3,audi,26870,fair-price,62360.0,116.0,2022-10-01,2022.0,10.0,diesel,germany,98,False,False,False,False,3.0
audi,a3,audi,21900,good-price,65994.0,116.0,2023-07-01,2023.0,7.0,diesel,germany,98,False,False,False,False,2.0
audi,a3,audi,10800,good-price,128000.0,105.0,2014-03-01,2014.0,3.0,diesel,germany,98,False,False,False,False,11.0
audi,a3,audi,7900,fair-price,122000.0,102.0,2009-06-01,2009.0,6.0,petrol,germany,98,False,False,False,False,16.0
audi,a3,audi,27840,top-price,18954.0,150.0,2023-12-01,2023.0,12.0,petrol,germany,98,False,False,False,False,2.0
audi,a3,audi,3990,fair-price,192000.0,102.0,2008-06-01,2008.0,6.0,petrol,germany,98,False,False,False,False,17.0
audi,a3,audi,39450,top-price,3682.0,150.0,2025-01-01,2025.0,1.0,diesel,germany,98,False,False,False,False,0.0
audi,a3,audi,38000,good-price,1318.0,150.0,2025-11-01,2025.0,11.0,petrol,germany,98,False,False,False,False,0.0
audi,a3,audi,30990,top-price,17600.0,150.0,2025-04-01,2025.0,4.0,petrol,germany,98,False,False,False,False,0.0
audi,a3,audi,24990,fair-price,24552.0,150.0,2020-09-01,2020.0,9.0,petrol,germany,98,False,False,False,False,5.0
audi,a3,audi,14998,fair-price,125000.0,150.0,2017-11-01,2017.0,11.0,petrol,germany,98,False,False,False,False,8.0
audi,a3,audi,21900,fair-price,115800.0,184.0,2020-06-01,2020.0,6.0,diesel,germany,98,False,False,False,False,5.0
audi,a3,audi,20750,top-price,127000.0,116.0,2022-12-01,2022.0,12.0,diesel,germany,98,False,False,False,False,3.0
audi,a3,audi,24888,good-price,53000.0,150.0,2022-07-01,2022.0,7.0,diesel,germany,99,False,False,False,False,3.0
audi,a3,audi,14990,fair-price,150000.0,150.0,2017-03-01,2017.0,3.0,petrol,germany,99,False,False,False,False,8.0
audi,a3,audi,8990,fair-price,93000.0,125.0,2010-05-01,2010.0,5.0,petrol,germany,99,False,False,False,False,15.0
audi,a3,audi,13850,good-price,72844.0,122.0,2015-03-01,2015.0,3.0,petrol,germany,99,False,False,False,False,10.0
audi,a3,audi,24930,fair-price,99200.0,150.0,2021-06-01,2021.0,6.0,petrol,germany,99,False,False,False,False,4.0
audi,a3,audi,22480,good-price,38590.0,110.0,2022-10-01,2022.0,10.0,petrol,germany,99,False,False,False,False,3.0
audi,a3,audi,23330,fair-price,100000.0,150.0,2020-08-01,2020.0,8.0,diesel,germany,99,False,False,False,False,5.0
audi,a3,audi,24900,good-price,49500.0,150.0,2019-02-01,2019.0,2.0,petrol,germany,99,False,False,False,False,6.0
audi,a3,audi,29498,top-price,16531.0,150.0,2024-05-01,2024.0,5.0,petrol,germany,99,False,False,False,False,1.0
audi,a3,audi,1999,top-price,174410.0,101.0,1999-02-01,1999.0,2.0,petrol,germany,99,False,False,False,False,26.0
audi,a3,audi,17430,good-price,88000.0,150.0,2016-02-01,2016.0,2.0,petrol,germany,99,False,False,False,False,9.0
audi,a3,audi,6980,fair-price,182000.0,105.0,2011-12-01,2011.0,12.0,petrol,germany,99,False,False,False,False,14.0
audi,a3,audi,16400,fair-price,133326.0,116.0,2020-01-01,2020.0,1.0,diesel,germany,99,False,False,False,False,5.0
audi,a3,audi,29440,top-price,16490.0,150.0,2024-07-01,2024.0,7.0,petrol,germany,99,False,False,False,False,1.0
audi,a3,audi,19990,top-price,62910.0,150.0,2019-05-01,2019.0,5.0,petrol,germany,99,False,False,False,False,6.0
audi,a3,audi,17661,good-price,66665.0,150.0,2019-06-01,2019.0,6.0,petrol,germany,99,False,False,False,False,6.0
audi,a3,audi,28988,fair-price,50000.0,150.0,2023-03-01,2023.0,3.0,petrol,germany,99,False,False,False,False,2.0
audi,a3,audi,2200,fair-price,223000.0,102.0,2002-03-01,2002.0,3.0,petrol,germany,99,False,False,False,False,23.0
audi,a3,audi,36680,top-price,18461.0,150.0,2024-05-01,2024.0,5.0,petrol,germany,100,False,False,False,False,1.0
audi,a3,audi,21880,good-price,33508.0,110.0,2023-09-01,2023.0,9.0,petrol,germany,100,False,False,False,False,2.0
audi,a3,audi,29880,fair-price,39117.0,150.0,2022-12-01,2022.0,12.0,petrol,germany,100,False,False,False,False,3.0
audi,a3,audi,27900,fair-price,56900.0,150.0,2022-04-01,2022.0,4.0,diesel,germany,100,False,False,False,False,3.0
audi,a3,audi,20200,fair-price,45600.0,150.0,2018-12-01,2018.0,12.0,petrol,germany,100,False,False,False,False,7.0
audi,a3,audi,19450,fair-price,41875.0,150.0,2018-07-01,2018.0,7.0,petrol,germany,100,False,False,False,False,7.0
audi,a3,audi,26798,fair-price,24961.0,150.0,2023-01-01,2023.0,1.0,petrol,germany,100,False,False,False,False,2.0
audi,a3,audi,22520,somewhat-expensive,72863.0,190.0,2017-07-01,2017.0,7.0,petrol,germany,100,False,False,False,False,8.0
audi,a3,audi,10600,good-price,166000.0,150.0,2013-09-01,2013.0,9.0,diesel,germany,100,False,False,False,False,12.0
audi,a3,audi,7999,good-price,216000.0,140.0,2013-03-01,2013.0,3.0,diesel,germany,100,False,False,False,False,12.0
audi,a3,audi,16980,fair-price,101507.0,125.0,2016-06-01,2016.0,6.0,petrol,germany,100,False,False,False,False,9.0
audi,a3,audi,26599,fair-price,69000.0,150.0,2023-06-01,2023.0,6.0,diesel,germany,100,False,False,False,False,2.0
audi,a3,audi,20780,top-price,50878.0,150.0,2020-12-01,2020.0,12.0,petrol,germany,100,False,False,False,False,5.0
audi,a3,audi,25590,fair-price,73000.0,116.0,2022-10-01,2022.0,10.0,diesel,germany,100,False,False,False,False,3.0
audi,a3,audi,17590,good-price,92190.0,125.0,2016-03-01,2016.0,3.0,petrol,germany,100,False,False,False,False,9.0
audi,a3,audi,22950,good-price,71226.0,150.0,2022-01-01,2022.0,1.0,diesel,germany,100,False,False,False,False,3.0
audi,a3,audi,25990,good-price,25700.0,116.0,2022-08-01,2022.0,8.0,diesel,germany,100,False,False,False,False,3.0
audi,a3,audi,24250,fair-price,95082.0,150.0,2022-09-01,2022.0,9.0,2,germany,100,False,False,False,False,3.0
audi,a3,audi,19190,unknown,122900.0,110.0,2021-04-01,2021.0,4.0,petrol,germany,101,False,False,False,False,4.0
audi,a3,audi,28930,fair-price,53437.0,150.0,2023-05-01,2023.0,5.0,2,germany,101,False,False,False,False,2.0
audi,a3,audi,9470,fair-price,226000.0,179.0,2013-10-01,2013.0,10.0,petrol,germany,101,False,False,False,False,12.0
audi,a3,audi,22677,top-price,61007.0,150.0,2022-07-01,2022.0,7.0,2,germany,101,False,False,False,False,3.0
audi,a3,audi,19039,top-price,107500.0,150.0,2019-10-01,2019.0,10.0,diesel,germany,101,False,False,False,False,6.0
audi,a3,audi,32555,top-price,4301.0,150.0,2025-03-01,2025.0,3.0,petrol,germany,101,False,False,False,False,0.0
audi,a3,audi,22780,top-price,62288.0,116.0,2023-07-01,2023.0,7.0,diesel,germany,101,False,False,False,False,2.0
audi,a3,audi,4990,fair-price,206510.0,125.0,2011-09-01,2011.0,9.0,petrol,germany,101,False,False,False,False,14.0
audi,a3,audi,12990,good-price,92600.0,160.0,2011-08-01,2011.0,8.0,petrol,germany,101,False,False,False,False,14.0
audi,a3,audi,18870,somewhat-expensive,114501.0,150.0,2017-06-01,2017.0,6.0,petrol,germany,101,False,False,False,False,8.0
audi,a3,audi,20460,good-price,38679.0,110.0,2021-04-01,2021.0,4.0,petrol,germany,101,False,False,False,False,4.0
audi,a3,audi,21860,top-price,67000.0,116.0,2023-11-01,2023.0,11.0,diesel,germany,101,False,False,False,False,2.0
audi,a3,audi,22900,good-price,53931.0,150.0,2022-07-01,2022.0,7.0,petrol,germany,101,False,False,False,False,3.0
audi,a3,audi,26970,fair-price,48480.0,110.0,2023-11-01,2023.0,11.0,petrol,germany,101,False,False,False,False,2.0
audi,a3,audi,22949,top-price,7590.0,110.0,2023-11-01,2023.0,11.0,petrol,germany,101,False,False,False,False,2.0
audi,a3,audi,26988,fair-price,26395.0,150.0,2022-08-01,2022.0,8.0,petrol,germany,101,False,False,False,False,3.0
audi,a3,audi,22600,good-price,52500.0,150.0,2021-03-01,2021.0,3.0,petrol,germany,101,False,False,False,False,4.0
audi,a3,audi,18900,good-price,52000.0,150.0,2015-03-01,2015.0,3.0,petrol,germany,101,False,False,False,False,10.0
audi,a3,audi,16500,somewhat-expensive,110400.0,116.0,2018-01-01,2018.0,1.0,diesel,germany,101,False,False,False,False,7.0
audi,a3,audi,16790,top-price,127129.0,150.0,2017-07-01,2017.0,7.0,diesel,germany,102,False,False,False,False,8.0
audi,a3,audi,22950,fair-price,69450.0,150.0,2019-09-01,2019.0,9.0,diesel,germany,102,False,False,False,False,6.0
audi,a3,audi,27870,somewhat-expensive,55393.0,150.0,2022-10-01,2022.0,10.0,diesel,germany,102,False,False,False,False,3.0
audi,a3,audi,29300,top-price,42088.0,150.0,2025-03-01,2025.0,3.0,petrol,germany,102,False,False,False,False,0.0
audi,a3,audi,15980,top-price,110000.0,150.0,2018-05-01,2018.0,5.0,diesel,germany,102,False,False,False,False,7.0
audi,a3,audi,12190,fair-price,147754.0,150.0,2015-01-01,2015.0,1.0,petrol,germany,102,False,False,False,False,10.0
audi,a3,audi,32990,good-price,1500.0,150.0,2025-02-01,2025.0,2.0,petrol,germany,102,False,False,False,False,0.0
audi,a3,audi,9990,fair-price,196701.0,179.0,2013-02-01,2013.0,2.0,petrol,germany,102,False,False,False,False,12.0
audi,a3,audi,36970,good-price,6147.0,150.0,2025-05-01,2025.0,5.0,diesel,germany,102,False,False,False,False,0.0
audi,a3,audi,22520,fair-price,96400.0,116.0,2022-09-01,2022.0,9.0,diesel,germany,102,False,False,False,False,3.0
audi,a3,audi,10500,good-price,114800.0,160.0,2011-11-01,2011.0,11.0,petrol,germany,102,False,False,False,False,14.0
audi,a3,audi,28880,fair-price,49181.0,150.0,2022-07-01,2022.0,7.0,petrol,germany,102,False,False,False,False,3.0
audi,a3,audi,19490,top-price,104703.0,116.0,2022-07-01,2022.0,7.0,diesel,germany,102,False,False,False,False,3.0
audi,a3,audi,14990,good-price,119938.0,179.0,2014-11-01,2014.0,11.0,petrol,germany,102,False,False,False,False,11.0
audi,a3,audi,14390,fair-price,157000.0,184.0,2014-01-01,2014.0,1.0,diesel,germany,102,False,False,False,False,11.0
audi,a3,audi,24990,fair-price,56461.0,150.0,2019-11-01,2019.0,11.0,petrol,germany,102,False,False,False,False,6.0
audi,a3,audi,13500,somewhat-expensive,40700.0,122.0,2013-06-01,2013.0,6.0,petrol,germany,102,False,False,False,False,12.0
audi,a3,audi,17900,fair-price,61080.0,150.0,2017-07-01,2017.0,7.0,petrol,germany,102,False,False,False,False,8.0
audi,a3,audi,23990,top-price,90893.0,150.0,2023-03-01,2023.0,3.0,diesel,germany,103,False,False,False,False,2.0
audi,a3,audi,13250,fair-price,150000.0,116.0,2017-09-01,2017.0,9.0,diesel,germany,103,False,False,False,False,8.0
audi,a3,audi,26930,fair-price,36420.0,150.0,2022-11-01,2022.0,11.0,2,germany,103,False,False,False,False,3.0
audi,a3,audi,18399,fair-price,71579.0,150.0,2017-12-01,2017.0,12.0,petrol,germany,103,False,False,False,False,8.0
audi,a3,audi,16500,expensive,180000.0,116.0,2017-08-01,2017.0,8.0,petrol,germany,103,False,False,False,False,8.0
audi,a3,audi,18150,fair-price,143000.0,184.0,2016-05-01,2016.0,5.0,diesel,germany,103,False,False,False,False,9.0
audi,a3,audi,33540,top-price,9133.0,116.0,2025-03-01,2025.0,3.0,petrol,germany,103,False,False,False,False,0.0
audi,a3,audi,35570,top-price,5075.0,150.0,2024-11-01,2024.0,11.0,diesel,germany,103,False,False,False,False,1.0
audi,a3,audi,30265,fair-price,17162.0,150.0,2024-01-01,2024.0,1.0,petrol,germany,103,False,False,False,False,1.0
audi,a3,audi,43450,somewhat-expensive,5800.0,150.0,2025-02-01,2025.0,2.0,petrol,germany,103,False,False,False,False,0.0
audi,a3,audi,18800,somewhat-expensive,123652.0,150.0,2018-04-01,2018.0,4.0,petrol,germany,103,False,False,False,False,7.0
audi,a3,audi,9900,unknown,164200.0,190.0,2002-11-01,2002.0,11.0,petrol,germany,103,False,False,False,False,23.0
audi,a3,audi,23390,fair-price,55400.0,150.0,2020-10-01,2020.0,10.0,petrol,germany,103,False,False,False,False,5.0
audi,a3,audi,13497,good-price,110350.0,179.0,2013-09-01,2013.0,9.0,petrol,germany,103,False,False,False,False,12.0
audi,a3,audi,24950,top-price,47545.0,116.0,2022-07-01,2022.0,7.0,diesel,germany,103,False,False,False,False,3.0
audi,a3,audi,32440,good-price,20900.0,150.0,2024-08-01,2024.0,8.0,petrol,germany,103,False,False,False,False,1.0
audi,a3,audi,22995,fair-price,47500.0,110.0,2022-04-01,2022.0,4.0,petrol,germany,103,False,False,False,False,3.0
